#PicoHarp 300  Histogram Data			04/11/2023 03:56:27 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
1	2	11	30	27	
2	8	2	11	43	
0	4	15	19	36	
1	2	13	19	31	
1	5	15	23	33	
1	3	12	11	33	
4	2	8	19	28	
0	4	11	23	33	
1	2	14	20	40	
1	3	10	26	27	
1	5	13	25	31	
1	5	10	22	31	
0	2	13	25	30	
3	4	12	25	27	
1	3	13	19	29	
1	7	9	18	38	
0	7	11	22	30	
2	2	6	18	26	
3	2	13	15	33	
0	2	13	27	38	
0	6	8	18	44	
3	4	18	15	26	
4	2	11	23	43	
1	3	13	29	31	
0	1	9	23	36	
1	2	11	24	30	
0	2	7	25	28	
1	2	4	17	38	
0	3	4	20	34	
0	2	9	26	32	
2	2	15	16	26	
1	4	14	19	44	
0	3	6	22	34	
1	4	13	21	48	
1	2	13	18	37	
0	5	11	21	35	
0	2	9	13	26	
1	1	16	19	33	
2	1	13	28	22	
1	6	9	22	32	
1	3	9	16	28	
1	4	9	19	32	
2	5	11	18	29	
0	2	11	19	25	
1	3	11	19	25	
0	6	12	17	26	
0	5	10	23	32	
0	1	12	23	27	
0	2	10	24	23	
2	2	8	34	33	
1	2	6	21	36	
0	4	9	24	38	
0	7	16	21	36	
3	2	7	17	27	
2	4	11	30	33	
2	4	12	26	37	
3	3	12	18	29	
1	7	9	19	36	
2	6	7	19	34	
0	5	10	24	33	
0	4	10	16	32	
1	5	6	20	36	
3	3	10	28	33	
3	4	22	18	36	
1	3	9	28	28	
1	3	9	21	25	
1	5	15	18	28	
2	3	11	19	40	
1	2	7	21	30	
3	3	10	16	47	
1	4	5	27	29	
1	4	11	24	35	
3	2	17	24	26	
0	1	17	28	24	
1	1	13	24	29	
3	5	7	30	31	
1	3	9	21	23	
1	7	11	25	29	
2	2	8	21	31	
0	3	14	33	36	
2	3	12	17	37	
1	10	12	16	35	
1	0	12	26	29	
0	3	11	22	34	
1	4	15	17	35	
2	2	8	19	22	
2	4	9	23	41	
0	5	9	21	28	
0	11	11	18	23	
1	1	15	24	40	
1	2	7	12	38	
3	3	8	19	30	
0	3	10	11	37	
1	2	9	33	26	
0	1	10	27	31	
0	3	10	17	28	
1	1	5	17	44	
1	5	15	27	28	
3	5	9	20	28	
1	8	10	23	31	
1	5	9	27	35	
0	1	14	24	35	
3	6	3	22	28	
0	1	11	26	25	
2	2	10	17	36	
2	1	10	17	29	
1	5	9	17	32	
1	4	9	14	25	
2	3	10	18	28	
2	5	9	19	35	
2	4	11	19	38	
1	5	10	18	22	
2	2	6	24	32	
0	2	8	18	23	
0	4	5	19	34	
2	0	12	21	35	
1	4	8	16	34	
1	5	15	24	39	
0	7	8	14	29	
0	8	11	19	29	
1	2	8	19	31	
0	0	10	23	30	
2	3	16	25	26	
0	3	9	19	29	
2	3	11	19	36	
1	5	12	26	38	
1	6	7	27	26	
4	1	9	30	40	
1	3	4	19	27	
5	3	11	15	32	
1	2	9	18	31	
3	4	9	20	34	
2	5	15	20	30	
0	3	7	19	20	
1	2	13	19	37	
0	2	11	22	35	
1	2	14	19	28	
3	4	10	23	26	
1	3	14	17	30	
1	5	12	16	26	
3	3	13	30	24	
0	4	9	18	30	
1	4	11	19	32	
4	2	13	17	42	
1	3	11	13	37	
5	5	12	20	31	
1	4	12	27	39	
0	2	11	19	34	
1	3	10	11	33	
1	4	7	21	33	
1	4	16	19	31	
0	3	7	16	24	
0	5	12	21	28	
3	5	10	25	28	
2	3	13	20	30	
0	2	10	23	31	
2	2	15	14	37	
1	2	11	22	29	
0	6	12	25	29	
4	1	8	31	36	
1	5	10	24	25	
0	1	7	18	25	
1	3	8	20	34	
1	5	12	23	25	
0	1	10	20	35	
1	1	8	21	31	
0	3	11	16	29	
2	4	12	21	26	
0	2	5	21	33	
1	1	10	21	28	
1	0	9	33	27	
0	8	9	13	37	
0	2	9	26	27	
6	4	10	20	33	
0	4	10	16	39	
1	2	11	20	34	
1	3	3	20	27	
2	4	12	16	26	
2	4	10	26	36	
1	4	14	22	30	
1	7	11	19	33	
1	3	6	19	27	
1	3	5	22	36	
0	6	7	18	29	
0	5	11	27	42	
2	5	13	29	28	
0	0	9	15	36	
1	4	12	23	32	
1	12	10	23	19	
1	1	14	22	34	
2	1	11	30	27	
4	7	5	24	22	
2	2	13	19	38	
0	2	9	26	33	
1	3	9	21	32	
2	6	9	19	27	
2	2	7	25	24	
1	5	7	21	33	
0	3	14	23	37	
1	3	9	22	26	
0	5	9	21	29	
3	0	7	21	29	
0	4	10	21	17	
3	3	16	25	30	
1	5	6	17	20	
1	1	12	27	42	
0	4	14	22	26	
0	2	11	13	24	
1	3	10	16	30	
2	4	10	18	26	
1	6	10	19	41	
1	2	7	15	28	
3	5	6	22	37	
0	5	14	26	27	
1	2	13	23	37	
0	4	10	24	33	
0	3	11	22	37	
1	5	16	21	27	
2	4	11	21	37	
0	1	11	18	31	
1	1	6	17	44	
2	1	9	26	30	
1	5	8	31	25	
2	2	14	25	42	
0	6	8	22	39	
3	4	17	26	36	
1	3	10	22	35	
1	4	8	15	31	
5	2	11	13	40	
0	4	5	17	33	
0	0	5	21	41	
0	4	12	19	35	
0	2	12	17	18	
1	4	12	23	30	
3	1	12	20	35	
3	9	11	17	33	
0	6	3	23	23	
2	3	9	23	39	
1	3	13	22	27	
1	4	8	22	34	
2	3	5	21	28	
3	3	12	19	34	
0	3	11	23	28	
1	5	12	18	30	
1	3	11	23	20	
2	1	4	16	28	
1	7	4	15	30	
1	2	9	23	23	
0	2	12	23	30	
0	3	6	22	28	
0	4	10	19	34	
1	2	10	25	34	
0	6	16	24	36	
0	5	6	21	28	
2	1	11	21	34	
0	4	7	19	36	
4	1	10	14	24	
2	4	9	18	33	
1	4	11	33	34	
2	5	10	24	26	
3	3	10	21	39	
2	2	12	25	24	
1	10	13	29	27	
0	2	7	29	24	
0	11	10	20	28	
3	8	14	29	22	
2	3	4	21	26	
2	4	16	19	39	
0	3	13	30	29	
1	8	11	21	29	
0	1	12	23	49	
3	3	10	27	39	
1	2	6	25	40	
1	1	11	23	21	
2	2	10	18	42	
1	4	8	18	41	
1	2	13	22	27	
1	4	9	21	41	
0	4	10	18	29	
2	1	11	20	39	
0	1	7	15	30	
0	1	10	22	36	
2	5	13	24	29	
0	2	18	22	31	
2	6	12	19	19	
1	3	11	28	30	
0	3	10	15	37	
2	4	11	20	34	
3	0	12	14	24	
1	3	9	19	37	
1	5	11	20	36	
1	3	10	22	29	
0	3	13	16	29	
0	6	9	19	38	
0	3	16	15	33	
2	4	8	21	43	
0	1	11	24	39	
2	3	9	30	24	
3	1	5	26	24	
1	4	13	23	38	
1	4	8	33	30	
0	3	11	17	23	
2	1	8	16	46	
1	4	10	22	33	
2	6	7	18	31	
0	3	9	21	20	
0	2	15	21	26	
3	2	7	16	34	
1	3	17	23	38	
2	2	13	18	36	
0	5	11	15	20	
0	5	7	20	35	
0	2	9	15	28	
1	0	4	25	38	
0	3	11	17	25	
3	7	18	20	35	
0	3	11	28	34	
0	3	16	17	36	
3	0	4	11	29	
1	4	15	19	41	
2	1	12	24	34	
0	7	7	20	39	
0	1	7	28	33	
0	1	8	21	35	
3	1	10	25	28	
0	2	11	26	26	
2	4	8	16	35	
0	0	9	25	25	
4	5	15	14	28	
1	4	5	20	34	
0	1	12	18	24	
1	5	8	25	25	
1	3	7	19	38	
2	3	11	23	36	
1	0	11	20	29	
0	4	9	19	21	
3	3	10	22	26	
0	2	9	22	35	
1	2	15	20	31	
1	2	3	19	36	
2	2	10	28	32	
1	1	13	15	24	
0	2	14	10	42	
1	1	18	19	21	
2	6	8	11	35	
1	2	6	18	34	
0	6	9	20	43	
2	2	13	19	34	
1	3	10	15	39	
0	2	14	22	32	
3	8	16	20	45	
0	1	14	23	24	
1	5	10	24	31	
1	4	7	18	36	
1	3	12	18	32	
2	2	14	23	27	
3	3	5	17	32	
1	3	6	19	27	
1	3	14	17	33	
3	2	16	20	28	
1	1	11	19	32	
1	1	11	22	38	
3	5	15	19	37	
0	4	13	26	30	
0	2	8	20	38	
0	0	16	20	33	
0	3	14	22	33	
0	1	8	14	24	
0	2	11	23	29	
2	3	11	21	27	
0	0	12	15	34	
1	2	10	23	31	
1	6	17	22	38	
2	1	12	24	30	
1	4	13	23	37	
2	2	10	17	35	
2	5	10	26	43	
0	3	6	26	25	
0	2	4	27	43	
1	0	12	23	22	
2	3	5	10	21	
1	2	8	19	28	
1	3	16	22	35	
1	3	14	19	26	
2	4	13	20	26	
1	3	16	13	30	
1	3	11	15	24	
2	5	8	12	31	
1	3	7	21	34	
1	4	15	19	31	
1	1	10	25	28	
1	3	12	24	28	
1	4	6	20	25	
0	3	9	24	27	
2	1	11	26	34	
2	5	9	12	28	
2	0	16	23	29	
1	0	10	11	29	
1	0	13	22	31	
1	8	14	23	38	
1	6	10	21	34	
0	4	12	22	38	
0	3	6	22	29	
3	1	12	14	34	
1	1	9	17	26	
0	4	8	27	24	
2	6	8	14	34	
0	3	15	25	34	
1	6	11	18	30	
3	3	9	24	34	
2	6	4	23	43	
0	7	8	23	37	
0	5	7	22	27	
1	2	6	21	31	
2	2	10	21	26	
1	3	10	22	24	
1	4	6	25	28	
0	2	8	13	24	
1	3	8	22	28	
2	0	12	22	27	
2	5	10	33	24	
0	5	12	22	32	
0	3	8	23	39	
0	2	10	19	33	
1	4	8	14	24	
1	2	8	14	35	
1	6	8	27	25	
2	4	13	22	39	
0	3	12	16	26	
0	1	7	26	43	
0	1	11	24	43	
0	2	9	24	35	
1	5	11	15	28	
3	5	13	26	31	
2	3	3	15	27	
2	4	12	13	24	
0	2	12	22	33	
1	5	9	21	42	
1	3	3	20	28	
1	8	5	20	34	
2	2	6	16	35	
2	3	8	25	33	
2	1	13	28	22	
2	1	8	23	29	
0	2	7	26	29	
0	2	5	20	33	
2	3	11	24	27	
0	4	8	18	30	
1	4	9	22	34	
1	2	9	20	28	
3	6	9	19	21	
0	3	10	16	35	
1	4	16	27	21	
0	7	13	22	30	
2	1	18	20	36	
0	2	12	13	29	
0	4	12	26	41	
0	4	7	19	34	
2	4	18	25	38	
0	3	10	22	29	
0	5	12	17	24	
1	3	8	24	22	
2	3	9	23	29	
2	1	17	29	39	
0	6	8	23	43	
0	3	8	24	28	
1	4	12	22	23	
0	4	9	19	31	
1	1	10	8	30	
2	1	6	29	24	
1	1	15	28	39	
1	2	13	8	31	
0	5	9	12	26	
0	2	11	19	40	
3	3	7	23	30	
0	6	11	19	28	
1	4	18	22	28	
0	5	13	16	31	
1	2	9	21	32	
1	2	11	25	37	
3	2	9	24	33	
2	2	7	21	29	
1	2	5	15	24	
0	1	11	17	35	
0	1	7	18	30	
0	1	10	30	26	
1	2	10	16	33	
0	5	10	16	30	
1	2	7	10	26	
1	1	10	18	26	
0	5	5	20	35	
3	5	7	26	28	
0	5	12	21	36	
1	2	8	20	32	
2	1	11	26	37	
2	5	12	13	19	
1	5	14	26	40	
0	0	13	12	36	
0	2	10	23	27	
1	3	13	24	38	
0	6	7	22	32	
2	3	10	20	26	
3	1	6	24	28	
0	3	9	23	27	
1	0	10	25	40	
0	5	5	26	24	
3	1	9	17	38	
0	2	11	26	23	
1	4	7	16	27	
3	5	11	28	26	
2	4	10	16	31	
2	3	12	21	24	
2	3	4	23	27	
0	4	10	19	27	
2	2	11	21	20	
2	1	10	19	33	
0	2	6	22	19	
2	1	9	33	29	
1	4	6	24	33	
0	2	8	17	32	
3	7	9	21	26	
1	2	5	18	37	
1	4	8	17	22	
1	3	12	18	35	
0	5	5	27	24	
4	3	7	29	27	
1	2	11	16	29	
0	4	7	24	31	
1	2	12	21	37	
0	2	13	16	35	
1	4	6	24	34	
1	2	9	16	22	
0	4	8	14	25	
0	3	9	25	33	
2	7	8	23	24	
1	1	11	21	26	
0	5	6	17	35	
1	7	11	20	30	
2	4	5	21	36	
1	5	5	21	33	
2	3	13	17	30	
0	2	8	18	31	
1	2	13	16	31	
0	2	4	16	26	
1	3	13	15	31	
1	0	14	19	25	
1	0	13	23	22	
1	4	6	21	17	
2	3	7	14	28	
0	3	12	14	39	
0	5	12	27	28	
3	2	10	14	41	
0	1	9	19	26	
0	2	16	20	32	
1	1	9	18	24	
1	1	13	26	26	
1	3	11	18	25	
2	5	8	21	29	
1	3	8	22	38	
2	1	19	18	25	
1	0	12	24	32	
0	1	11	28	22	
1	3	6	15	37	
0	1	13	28	30	
1	2	8	21	29	
2	1	6	23	35	
2	2	13	20	30	
1	4	10	19	26	
2	3	17	26	22	
3	5	9	23	33	
3	1	9	22	33	
2	3	12	19	29	
2	5	8	20	26	
1	4	10	14	39	
3	4	12	13	24	
0	4	5	18	30	
2	5	11	25	33	
1	2	12	24	24	
0	6	9	23	32	
2	3	6	19	21	
2	3	13	20	26	
3	1	9	15	35	
1	1	14	18	42	
0	2	14	29	37	
0	1	8	21	36	
0	3	10	16	31	
0	5	7	27	23	
1	2	7	27	38	
3	1	8	22	28	
1	3	12	11	26	
2	5	4	22	31	
2	4	10	27	37	
0	3	9	24	34	
3	4	8	24	26	
1	3	9	20	27	
2	1	15	24	31	
1	2	21	22	28	
1	1	13	15	24	
0	2	9	23	27	
1	2	9	21	33	
4	3	12	10	35	
1	2	12	23	20	
1	0	9	19	31	
1	3	9	22	27	
2	2	6	21	27	
0	2	13	20	35	
3	2	15	18	24	
0	0	10	16	29	
2	7	11	12	37	
2	4	8	18	34	
1	5	12	18	34	
2	1	6	14	28	
0	1	7	26	28	
3	6	10	13	36	
2	4	11	15	32	
1	3	16	11	31	
0	3	6	26	33	
0	3	8	22	32	
1	6	9	17	28	
2	2	11	15	27	
1	1	7	25	30	
0	3	3	18	29	
2	1	9	16	32	
2	6	9	19	41	
2	4	15	24	30	
1	2	10	21	26	
1	4	12	16	27	
0	3	7	19	29	
2	3	9	25	26	
0	0	8	21	32	
0	5	11	25	21	
0	4	12	29	26	
1	0	7	17	34	
1	2	12	19	23	
3	2	4	18	28	
0	2	11	19	27	
0	1	6	15	39	
0	6	6	21	39	
1	0	7	21	34	
1	2	5	19	35	
2	5	7	21	30	
3	3	9	22	29	
3	1	11	20	35	
2	3	4	19	31	
2	4	10	24	24	
1	2	8	18	37	
1	2	7	20	27	
0	6	8	14	24	
3	6	4	12	32	
1	3	5	18	28	
1	2	21	12	24	
0	4	8	26	30	
3	2	14	23	34	
1	2	14	21	22	
1	3	10	12	32	
0	4	10	22	29	
0	3	14	25	28	
2	2	11	23	30	
0	3	18	11	36	
3	3	5	23	34	
2	2	7	20	33	
2	3	8	22	30	
0	6	12	21	30	
0	3	7	22	23	
1	3	4	30	33	
3	3	13	21	30	
1	1	13	22	22	
2	4	8	29	27	
0	4	11	25	28	
1	4	6	20	33	
0	2	13	30	28	
1	3	7	15	29	
2	9	14	26	31	
1	3	8	23	34	
0	7	11	22	36	
0	2	9	24	35	
0	4	11	17	28	
1	2	11	23	22	
0	2	13	15	29	
0	1	9	20	33	
0	4	13	23	43	
0	1	7	18	16	
0	4	11	22	24	
1	4	15	18	20	
0	1	10	19	22	
0	2	7	23	30	
0	3	9	18	42	
4	3	7	20	33	
1	3	8	15	30	
0	6	16	19	29	
0	3	14	10	39	
0	0	5	19	35	
3	1	3	17	32	
0	1	15	18	33	
0	4	10	19	20	
0	1	10	25	32	
2	2	9	23	30	
1	2	8	14	32	
0	3	8	25	25	
1	2	7	20	35	
1	4	8	17	44	
1	2	13	21	37	
1	1	11	24	25	
1	2	8	23	45	
1	3	7	27	25	
2	2	7	12	36	
0	6	19	27	26	
0	6	8	11	41	
2	5	6	16	29	
2	2	7	19	36	
2	4	13	23	33	
0	1	9	20	33	
2	0	7	19	29	
2	0	13	17	33	
1	2	5	26	28	
2	5	9	27	29	
3	4	11	14	26	
2	1	11	17	26	
2	2	8	18	32	
2	1	7	28	29	
1	3	9	17	28	
3	1	10	18	33	
0	2	12	28	32	
0	4	8	20	32	
1	0	12	23	26	
0	2	12	26	25	
3	4	11	25	34	
2	2	9	23	22	
1	2	11	20	28	
2	3	6	18	33	
1	3	9	21	35	
3	4	8	21	28	
1	1	10	12	27	
0	0	10	27	29	
1	4	8	19	24	
2	1	11	15	28	
2	1	8	27	25	
0	2	13	19	29	
1	2	16	24	26	
0	4	5	21	29	
0	2	10	24	37	
1	3	11	24	24	
3	2	9	24	34	
1	2	11	18	34	
0	4	6	15	35	
2	3	10	23	27	
2	3	9	20	27	
1	3	10	22	37	
0	6	11	15	31	
2	2	7	12	26	
1	0	8	14	28	
1	5	8	24	30	
0	5	10	24	41	
0	2	13	21	34	
2	5	7	25	35	
1	4	13	18	27	
1	2	9	30	19	
1	0	2	20	28	
0	4	8	15	27	
0	5	7	17	31	
0	1	14	16	32	
0	8	10	21	26	
0	3	12	18	33	
2	2	10	24	34	
1	3	12	24	33	
2	3	11	26	28	
0	3	4	29	33	
4	5	4	17	23	
1	2	6	15	32	
1	6	9	20	26	
1	3	6	18	30	
3	1	8	19	28	
2	5	16	21	32	
1	2	11	22	25	
2	1	12	19	28	
2	2	11	25	26	
2	4	6	24	29	
2	4	6	24	38	
0	3	13	24	31	
1	6	13	22	23	
2	1	9	18	33	
4	5	13	19	38	
0	3	8	14	25	
2	2	7	18	29	
0	1	8	26	38	
1	2	8	10	33	
0	4	10	19	32	
1	4	7	19	30	
0	3	10	9	23	
0	2	12	16	24	
2	4	11	15	32	
0	2	4	27	28	
1	1	9	21	28	
4	2	7	26	37	
3	0	16	22	18	
2	3	14	18	37	
3	1	11	16	34	
1	2	7	16	27	
0	1	9	15	39	
3	0	9	9	30	
1	1	14	15	26	
1	3	10	18	35	
0	4	9	24	35	
1	6	8	18	20	
1	1	14	22	26	
0	3	7	16	36	
1	4	9	29	50	
0	1	12	21	41	
3	3	8	23	21	
0	4	21	28	38	
0	2	2	17	32	
4	2	9	22	32	
1	1	8	25	24	
1	3	2	19	32	
2	3	8	16	27	
0	0	7	23	31	
2	1	12	27	33	
1	3	10	18	30	
0	2	7	23	34	
0	0	8	12	36	
2	3	10	15	18	
2	1	13	18	38	
0	2	3	22	31	
1	1	11	15	28	
1	4	8	20	31	
1	3	12	18	37	
2	1	12	18	33	
4	2	5	17	32	
1	2	13	24	32	
0	2	6	22	28	
0	2	13	20	23	
1	2	9	26	32	
2	5	9	16	26	
0	1	10	15	28	
1	3	14	17	31	
2	2	7	23	30	
1	4	7	15	31	
1	1	14	21	25	
0	0	7	22	26	
1	4	9	15	32	
2	6	7	22	34	
1	2	12	17	33	
0	0	12	9	24	
2	7	8	19	29	
1	4	14	27	26	
2	0	10	21	38	
3	2	6	15	24	
1	2	8	26	23	
1	0	10	21	21	
1	4	6	27	26	
1	2	12	25	36	
1	1	6	20	33	
1	1	14	13	24	
1	2	7	27	30	
0	3	10	16	32	
1	4	10	21	23	
0	1	8	16	34	
1	2	14	22	32	
1	4	8	23	29	
1	3	7	29	40	
0	5	12	25	34	
0	1	8	22	27	
1	2	12	11	32	
0	3	12	18	26	
4	4	7	20	21	
2	2	7	20	23	
4	3	5	21	15	
1	5	6	24	31	
2	3	12	17	27	
1	3	7	22	35	
0	6	7	19	24	
0	2	6	18	41	
2	1	9	32	29	
2	4	10	13	31	
2	2	4	21	39	
1	2	11	25	39	
2	2	9	21	28	
0	4	9	31	31	
1	5	3	20	27	
1	4	14	21	24	
1	3	11	26	35	
1	3	12	21	26	
1	3	8	12	33	
2	1	11	22	27	
3	0	16	15	26	
4	1	9	21	27	
2	2	9	18	35	
2	7	9	16	31	
2	0	8	21	28	
3	1	7	23	32	
0	6	12	23	40	
2	2	10	25	37	
1	2	8	17	26	
1	3	14	20	31	
3	3	6	20	29	
0	4	10	21	35	
0	3	11	27	31	
2	3	8	19	29	
0	1	10	15	35	
1	1	6	28	37	
0	2	10	20	33	
0	2	12	12	28	
0	6	9	16	30	
0	1	6	15	33	
2	2	12	22	32	
0	1	9	15	26	
2	2	9	18	29	
0	4	14	16	27	
1	3	7	17	24	
0	1	3	29	27	
0	5	6	21	41	
0	2	6	25	29	
1	3	9	28	30	
3	1	6	21	33	
5	1	4	26	37	
0	1	6	21	30	
1	4	7	25	22	
3	1	11	24	32	
0	4	9	16	21	
1	3	8	25	32	
0	3	5	25	27	
0	0	8	25	30	
1	5	6	25	40	
0	6	13	21	33	
1	2	8	25	33	
0	0	7	21	26	
1	3	15	26	31	
0	3	7	21	24	
2	5	6	22	34	
0	1	6	18	31	
1	6	8	26	38	
0	3	11	14	33	
1	2	6	17	35	
1	2	10	18	32	
2	4	8	16	28	
3	1	5	15	31	
0	2	6	20	26	
1	5	7	23	28	
0	3	8	21	26	
2	3	15	23	26	
1	7	14	15	29	
1	3	4	16	27	
0	4	5	25	30	
0	4	8	21	35	
1	3	8	24	41	
1	4	8	19	34	
0	3	9	21	30	
0	6	7	26	32	
1	0	10	18	33	
0	2	9	21	26	
1	1	12	18	20	
0	2	12	21	24	
1	3	10	17	34	
2	3	8	18	18	
1	5	6	16	34	
0	5	7	16	21	
0	4	11	28	32	
0	4	15	29	30	
0	6	8	18	39	
0	3	9	19	30	
2	0	10	16	31	
1	3	6	21	28	
1	3	8	26	30	
1	2	9	12	30	
1	3	11	21	30	
2	1	10	26	28	
0	3	12	14	30	
0	1	7	24	32	
3	1	8	26	28	
1	1	11	17	29	
0	5	10	17	31	
1	5	10	21	30	
0	3	7	23	25	
2	3	10	20	29	
2	2	10	22	39	
3	4	3	20	29	
2	2	7	22	28	
0	2	6	19	24	
0	5	7	21	32	
2	3	7	18	27	
3	3	18	14	31	
2	1	6	16	24	
0	2	15	20	21	
3	1	9	19	31	
1	1	13	22	21	
1	3	6	22	39	
0	6	4	16	33	
0	3	12	15	32	
0	2	13	23	33	
0	1	14	17	37	
2	4	11	25	35	
1	5	8	19	32	
2	1	8	20	28	
1	3	8	22	31	
1	1	10	17	31	
1	3	13	14	29	
2	5	6	29	30	
0	3	11	16	30	
0	3	11	15	22	
0	3	13	19	26	
2	2	8	13	36	
0	3	7	23	32	
0	4	9	22	30	
1	1	9	22	22	
1	4	9	23	22	
2	6	14	17	28	
3	1	11	17	34	
1	3	9	12	23	
1	3	11	21	32	
0	0	12	16	34	
1	4	13	19	37	
0	5	9	17	30	
0	2	11	25	37	
0	4	9	20	28	
0	2	11	13	24	
1	2	14	15	19	
4	3	7	15	30	
1	3	11	22	33	
1	1	14	25	32	
2	3	9	15	35	
1	1	6	19	23	
1	2	7	17	31	
0	2	7	19	32	
4	3	9	19	29	
3	0	6	16	30	
1	1	9	26	34	
0	7	13	16	26	
2	2	4	16	30	
1	2	7	17	28	
2	2	3	19	27	
0	2	8	16	32	
0	6	8	22	35	
1	3	12	22	28	
1	5	7	17	32	
1	1	6	25	26	
0	7	10	21	28	
0	0	7	20	35	
3	0	12	20	27	
0	5	11	15	31	
0	6	6	15	26	
0	2	9	12	29	
0	2	13	16	26	
0	1	12	23	35	
0	1	13	16	33	
0	3	8	24	30	
0	3	8	25	33	
2	2	8	19	26	
0	3	10	15	27	
3	2	7	17	32	
1	4	3	20	33	
3	4	11	18	26	
0	4	15	18	18	
2	2	10	16	25	
0	2	9	23	26	
1	2	8	24	38	
0	2	15	25	31	
2	4	7	13	23	
0	0	9	17	37	
0	7	10	26	34	
2	1	9	14	21	
3	2	13	17	35	
0	3	5	20	28	
2	1	10	23	25	
1	2	13	10	19	
0	1	5	18	31	
2	2	9	15	26	
0	1	11	20	31	
2	2	9	22	29	
1	4	5	23	27	
1	5	11	26	29	
0	2	7	16	28	
0	3	7	11	33	
0	2	8	21	28	
0	1	11	12	29	
2	4	8	13	32	
0	6	8	20	27	
0	3	12	23	24	
2	1	11	18	18	
3	5	7	27	27	
2	3	9	20	16	
1	2	7	21	33	
1	0	8	15	26	
0	1	9	22	29	
1	1	16	12	38	
0	3	8	22	26	
0	3	9	18	28	
0	3	6	23	32	
0	1	8	27	23	
1	3	8	19	25	
0	5	6	12	42	
1	5	5	21	37	
1	4	3	14	27	
2	1	8	23	43	
1	2	11	20	28	
1	3	10	22	27	
1	4	10	19	25	
2	0	7	11	31	
2	0	9	12	29	
1	3	9	19	23	
0	0	6	17	37	
2	1	8	28	29	
0	1	8	19	32	
0	2	6	17	30	
1	2	10	26	30	
1	7	13	11	34	
0	2	9	25	40	
1	4	6	18	30	
0	1	13	19	20	
1	3	9	18	29	
0	2	8	28	27	
1	3	5	20	26	
1	2	11	19	34	
0	6	10	20	31	
2	1	8	18	31	
3	1	8	21	33	
0	5	7	16	34	
1	1	6	22	37	
0	0	9	16	28	
0	3	10	17	28	
2	4	10	25	27	
0	1	10	15	32	
1	4	7	16	33	
0	3	7	20	33	
0	4	6	12	24	
1	3	10	22	27	
1	0	9	20	25	
2	0	11	17	20	
0	5	10	20	32	
1	3	12	22	35	
3	3	10	18	31	
0	2	12	18	31	
0	1	11	18	27	
3	3	10	22	30	
0	3	10	24	26	
1	5	5	21	24	
1	3	8	19	28	
0	4	9	24	24	
2	0	7	25	26	
2	5	9	21	29	
1	3	7	14	27	
1	3	7	21	29	
1	2	6	11	26	
1	2	2	23	38	
1	0	7	16	26	
0	3	12	21	29	
0	3	10	19	30	
1	3	7	18	37	
0	3	12	26	22	
1	3	8	23	29	
1	4	10	22	35	
0	5	9	18	33	
0	4	8	24	34	
0	3	10	11	29	
4	3	5	13	28	
1	1	9	24	29	
0	3	7	21	31	
1	6	11	20	22	
2	2	8	23	38	
1	1	7	21	27	
1	1	11	19	25	
2	2	8	18	32	
1	1	8	19	31	
3	4	10	18	30	
0	2	15	13	31	
1	5	9	28	28	
4	1	10	14	26	
1	2	12	26	25	
1	4	13	24	27	
2	3	10	14	26	
2	4	10	17	35	
0	3	10	18	22	
1	1	9	17	27	
1	3	16	18	28	
3	0	6	19	25	
1	4	6	16	33	
1	4	7	14	23	
1	3	13	20	28	
0	2	12	23	26	
0	1	13	20	33	
2	2	8	25	33	
2	6	7	13	24	
0	5	7	13	31	
2	4	10	19	28	
0	4	7	19	32	
1	4	5	22	29	
2	1	7	25	31	
2	1	7	14	28	
1	0	11	20	42	
0	4	10	18	25	
1	2	11	21	34	
0	4	11	16	31	
1	3	10	20	26	
0	2	10	18	24	
0	3	8	22	26	
0	4	12	19	26	
3	2	8	20	31	
0	2	5	23	30	
1	4	6	19	23	
1	4	6	16	28	
2	3	7	22	29	
0	1	6	11	39	
1	4	7	14	23	
1	4	7	19	27	
1	3	9	19	33	
2	3	5	24	27	
1	3	7	17	27	
0	2	11	19	34	
0	1	15	13	24	
1	1	11	17	27	
3	1	7	27	44	
1	1	7	25	25	
0	4	10	17	26	
1	3	3	19	30	
1	1	12	23	32	
1	1	9	16	33	
2	3	10	19	26	
0	3	9	32	31	
0	5	6	22	20	
1	4	12	18	41	
0	4	3	18	34	
1	4	9	18	40	
0	3	8	20	19	
1	0	8	22	26	
0	4	5	23	32	
0	4	5	17	28	
2	2	4	16	28	
2	3	5	19	35	
0	2	15	16	26	
1	4	5	12	26	
0	3	6	22	36	
1	2	9	19	31	
1	0	11	19	35	
1	1	9	18	25	
2	2	6	11	23	
2	1	14	16	22	
0	0	9	15	39	
1	0	16	20	24	
1	2	8	22	35	
1	4	13	21	29	
2	1	9	9	31	
0	5	10	18	35	
1	1	7	30	33	
2	2	11	19	27	
0	0	14	16	39	
0	2	7	16	30	
1	2	7	15	30	
1	5	5	13	35	
2	3	11	14	33	
0	1	9	22	23	
3	0	9	16	28	
1	2	11	11	35	
0	3	11	17	30	
4	3	13	24	25	
3	5	11	12	25	
1	2	8	20	23	
1	1	6	21	30	
5	0	12	18	35	
0	5	7	19	25	
1	2	2	19	27	
0	5	12	16	35	
1	0	10	15	39	
1	0	9	23	34	
