#PicoHarp 300  Histogram Data			04/24/2023 03:02:16 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
2	7	18	20	24	
4	4	12	17	30	
3	6	12	16	23	
6	7	15	23	24	
6	7	13	21	20	
5	5	14	26	34	
4	7	23	18	16	
5	2	12	21	16	
4	5	16	21	22	
5	9	17	25	19	
1	4	11	17	17	
4	5	13	28	26	
3	6	16	20	20	
5	5	17	17	10	
10	8	16	19	30	
3	6	12	17	23	
4	7	18	23	21	
3	6	17	20	29	
2	6	18	22	27	
4	8	17	21	20	
6	7	13	21	26	
6	8	18	16	22	
8	6	17	14	16	
7	8	22	22	25	
2	4	14	24	23	
3	4	27	34	22	
1	6	15	17	18	
4	8	13	30	24	
6	4	19	19	19	
4	7	12	28	27	
7	6	16	26	25	
5	6	13	31	19	
2	13	10	23	21	
7	13	19	17	26	
5	6	15	25	16	
4	3	13	14	24	
3	8	17	24	24	
6	7	17	22	27	
4	7	11	16	25	
6	7	13	20	19	
4	5	17	12	30	
2	10	16	13	21	
3	5	28	17	16	
3	9	14	24	15	
4	3	18	11	25	
2	17	26	25	19	
2	7	17	21	25	
4	7	17	20	20	
5	7	17	21	30	
6	10	13	16	19	
1	9	14	22	22	
2	8	20	12	19	
1	10	16	13	12	
0	6	17	21	19	
5	6	10	30	16	
4	8	25	15	21	
6	5	17	22	28	
6	9	15	24	19	
1	9	18	15	21	
7	5	19	22	20	
2	13	18	18	18	
2	7	13	20	17	
2	7	15	20	29	
2	9	10	24	24	
4	8	20	24	21	
3	5	23	17	22	
4	9	22	21	15	
5	10	18	21	17	
2	5	15	27	26	
5	4	11	16	17	
5	11	23	23	24	
4	13	15	17	22	
1	6	18	26	15	
4	6	17	22	23	
6	10	12	24	18	
3	8	16	18	18	
6	11	15	16	25	
6	10	13	13	18	
0	7	26	19	29	
3	11	13	20	25	
5	8	14	17	21	
2	11	14	29	23	
3	9	17	25	22	
3	8	13	16	18	
2	8	13	18	18	
4	6	14	21	15	
6	6	28	15	26	
3	4	17	24	18	
5	6	15	22	21	
4	4	11	17	18	
5	10	16	19	26	
3	7	14	26	28	
5	4	23	22	28	
7	8	15	24	26	
5	5	13	20	20	
4	5	17	20	29	
2	9	16	20	26	
4	7	12	21	23	
2	13	12	23	17	
2	7	18	20	17	
2	7	15	20	20	
0	4	13	19	19	
3	4	22	18	23	
4	6	14	26	23	
2	5	11	19	28	
2	9	11	24	15	
3	10	17	29	21	
7	8	15	12	19	
3	6	18	23	26	
3	6	10	26	20	
0	7	7	18	26	
3	4	11	15	17	
4	7	22	14	22	
1	8	15	23	26	
4	4	11	23	30	
6	8	16	18	18	
4	5	17	16	18	
3	10	11	24	22	
5	11	17	21	28	
4	7	18	28	24	
3	5	17	21	25	
5	8	21	28	24	
6	7	14	22	30	
6	10	15	18	27	
5	2	16	17	22	
2	2	13	18	26	
4	9	14	24	18	
5	5	22	16	21	
6	7	16	28	21	
4	5	20	20	11	
4	8	21	26	26	
5	10	18	18	19	
5	8	14	20	19	
6	5	8	25	24	
7	6	13	25	23	
3	10	8	14	18	
3	10	15	27	25	
5	9	18	20	15	
3	8	12	18	12	
2	6	21	22	20	
3	9	19	20	28	
3	6	13	24	20	
4	5	11	16	23	
4	10	20	16	14	
5	8	19	24	29	
5	11	14	20	25	
4	7	14	18	25	
5	9	12	23	23	
5	7	19	23	14	
8	10	16	16	18	
6	13	21	20	17	
5	5	13	21	18	
5	7	15	22	16	
8	5	17	24	25	
2	6	12	19	37	
3	2	20	26	21	
4	6	20	17	22	
3	2	11	21	23	
1	8	14	28	35	
8	5	22	22	24	
2	4	19	15	16	
2	4	19	18	23	
5	6	16	22	14	
5	8	19	24	21	
4	10	14	21	13	
3	5	15	24	31	
3	9	21	26	26	
0	6	21	24	19	
4	6	15	16	19	
3	3	16	17	25	
3	6	20	30	27	
3	8	16	25	19	
5	6	13	20	25	
2	7	8	25	22	
6	5	19	23	21	
6	3	8	24	27	
2	5	16	25	24	
5	3	19	16	16	
7	8	8	30	22	
6	4	16	24	23	
4	6	14	16	26	
9	13	10	13	22	
4	4	14	14	24	
3	5	17	30	18	
6	7	11	25	28	
7	7	12	22	15	
4	6	24	19	31	
2	6	17	21	20	
2	8	17	19	24	
4	8	15	25	31	
7	3	17	19	20	
5	5	20	24	7	
5	7	17	19	19	
5	6	16	20	15	
1	5	12	13	14	
2	5	16	15	19	
3	5	12	20	19	
2	6	16	29	13	
4	4	22	22	23	
4	4	14	18	22	
5	7	16	19	24	
0	6	18	21	22	
3	7	17	20	18	
3	6	12	22	23	
5	4	11	29	17	
5	6	13	24	29	
3	9	10	22	23	
2	8	18	17	14	
0	4	18	23	28	
6	11	22	15	21	
7	5	14	16	14	
3	8	17	21	27	
4	4	17	24	16	
6	6	13	26	28	
2	11	20	22	15	
3	10	11	13	26	
9	8	12	18	15	
7	8	13	21	24	
8	6	20	15	20	
2	9	12	18	15	
6	7	13	18	19	
6	7	14	29	18	
6	10	11	19	22	
3	4	15	30	21	
3	7	12	20	20	
4	8	8	13	21	
2	11	20	26	25	
2	5	14	17	21	
3	7	23	22	17	
3	8	17	21	23	
3	6	13	22	29	
5	8	16	19	25	
5	9	22	20	28	
2	5	18	16	25	
0	3	15	14	23	
3	7	19	19	21	
2	7	18	21	24	
6	6	16	20	12	
10	9	21	14	23	
5	11	15	23	18	
1	5	11	23	22	
5	8	11	19	25	
2	5	12	15	28	
5	3	20	27	21	
4	4	12	25	27	
5	7	10	20	26	
3	5	21	24	23	
3	4	11	19	19	
7	9	14	13	23	
4	6	14	22	23	
4	10	13	18	23	
4	5	15	16	17	
3	7	14	17	21	
9	8	15	16	18	
3	2	17	21	25	
2	4	8	19	14	
1	5	14	30	17	
4	3	11	16	14	
1	8	9	17	24	
2	6	15	27	23	
2	6	13	13	21	
3	9	13	18	22	
5	10	7	19	19	
4	2	9	24	24	
7	4	18	18	21	
4	8	14	25	15	
3	11	16	26	27	
1	5	11	23	21	
4	5	11	19	22	
4	2	23	27	21	
3	6	13	17	32	
6	5	17	15	14	
2	10	11	18	19	
3	4	25	22	28	
6	9	8	20	19	
8	11	14	21	20	
3	6	8	19	21	
2	6	21	21	19	
1	10	16	23	30	
3	9	16	7	26	
0	3	17	17	21	
8	10	14	23	22	
3	7	11	19	23	
1	7	13	26	21	
5	8	11	18	25	
8	1	4	16	19	
1	4	12	21	23	
2	7	18	20	24	
4	6	16	20	27	
5	12	18	24	19	
4	8	18	18	33	
3	3	11	24	18	
5	9	12	15	24	
0	6	13	9	22	
2	5	19	16	32	
6	10	26	29	29	
4	2	22	15	22	
3	11	13	25	18	
1	7	9	17	19	
2	6	15	15	32	
2	6	17	20	24	
6	6	18	13	19	
5	6	17	12	23	
6	12	21	24	16	
4	2	18	14	21	
6	11	19	20	13	
7	11	20	17	16	
2	6	12	19	20	
1	8	18	24	16	
2	5	10	15	21	
2	3	21	30	24	
3	6	16	20	28	
2	11	11	13	24	
5	8	16	22	20	
4	3	17	20	22	
3	8	8	22	20	
0	6	17	28	11	
5	11	22	23	24	
3	5	17	13	17	
3	10	19	16	23	
2	7	18	15	19	
4	3	14	21	12	
2	6	24	26	22	
7	7	8	24	32	
3	8	14	13	17	
4	11	10	15	25	
3	11	18	27	21	
1	8	16	14	22	
3	4	16	19	19	
0	4	13	25	24	
0	8	8	18	21	
7	7	16	14	25	
2	6	12	28	27	
4	6	10	17	20	
3	11	15	30	29	
2	10	19	16	10	
2	5	20	13	24	
3	4	20	15	23	
3	9	16	19	19	
1	3	9	17	21	
4	9	19	13	18	
3	5	14	12	28	
2	7	17	16	21	
3	11	15	18	22	
2	12	15	18	17	
5	4	15	21	13	
1	5	12	24	26	
5	4	21	16	19	
3	7	9	15	18	
2	8	14	25	21	
3	6	12	17	22	
1	8	12	16	28	
2	5	18	19	22	
7	5	9	18	20	
3	5	16	14	12	
6	11	5	16	21	
5	6	18	25	31	
5	10	16	20	15	
1	7	12	19	20	
4	6	16	21	18	
4	10	22	13	19	
4	3	13	23	28	
3	7	11	19	16	
4	6	19	18	28	
3	6	12	23	29	
3	7	13	20	23	
1	4	13	13	8	
4	3	8	10	18	
6	6	16	14	23	
5	5	17	21	14	
2	8	20	19	25	
2	7	18	19	24	
3	4	14	17	18	
2	6	16	15	12	
8	6	14	19	20	
1	10	23	15	27	
0	3	14	22	22	
3	7	13	15	21	
4	7	13	17	22	
5	6	17	22	22	
4	9	12	21	20	
5	6	16	14	28	
7	8	10	20	16	
2	9	14	19	17	
0	1	16	18	17	
6	10	10	27	21	
2	8	12	24	20	
2	2	13	17	19	
3	10	14	31	24	
7	3	8	21	21	
2	3	13	19	20	
3	6	13	21	15	
0	3	21	22	26	
0	8	17	20	25	
2	8	19	22	26	
6	9	24	16	21	
4	4	14	27	21	
8	7	18	21	17	
2	10	14	20	16	
3	3	17	20	24	
4	3	16	14	20	
5	13	10	19	15	
6	5	19	22	27	
2	10	16	15	31	
3	5	13	21	15	
6	4	17	18	22	
4	6	13	18	11	
4	7	25	17	31	
3	6	14	24	22	
4	9	10	24	25	
2	5	10	22	18	
7	6	15	16	14	
3	8	22	18	21	
4	10	11	24	19	
1	6	22	23	15	
4	7	17	15	19	
2	4	17	11	20	
3	4	19	24	25	
3	10	21	23	22	
3	8	13	23	28	
5	9	15	21	21	
3	4	13	22	22	
1	5	19	16	25	
0	7	14	22	23	
6	6	16	18	17	
2	7	22	26	18	
2	9	18	22	26	
5	3	20	25	23	
4	8	12	24	22	
1	8	14	24	23	
6	4	16	27	23	
4	8	17	18	25	
7	3	14	11	21	
3	7	16	15	15	
4	10	15	15	21	
5	4	22	19	11	
4	3	17	21	24	
4	6	15	28	18	
3	8	12	21	25	
5	6	16	20	27	
4	7	12	24	21	
4	7	14	18	15	
4	2	14	22	21	
4	7	18	16	23	
1	5	16	16	16	
5	10	18	15	18	
2	3	22	22	26	
3	7	17	14	19	
3	2	9	22	30	
5	5	14	19	14	
5	9	18	22	14	
2	5	5	17	23	
4	7	10	15	15	
0	3	14	25	17	
7	4	11	19	22	
3	7	9	21	19	
4	5	13	16	21	
3	8	18	17	17	
5	6	13	32	30	
4	9	9	12	19	
4	8	19	20	14	
6	5	16	18	26	
3	8	14	19	24	
1	5	6	9	20	
3	8	9	18	24	
3	5	14	33	30	
2	5	7	18	20	
2	6	9	23	23	
6	5	17	25	14	
2	11	13	21	21	
6	1	12	17	17	
6	8	19	20	15	
2	5	15	24	22	
1	11	13	21	25	
2	1	15	14	28	
3	11	23	19	18	
5	4	18	14	21	
3	9	15	16	17	
4	9	15	16	22	
2	5	17	15	20	
5	9	13	21	22	
3	8	12	17	21	
1	5	21	25	25	
4	4	14	24	22	
9	3	14	17	22	
4	4	18	19	20	
1	8	12	21	29	
3	3	14	14	18	
4	6	9	14	23	
3	3	8	12	12	
1	5	8	15	15	
2	7	13	11	16	
3	5	18	24	13	
2	8	11	18	22	
5	8	17	16	23	
2	7	16	20	23	
5	3	11	20	29	
4	11	17	24	19	
4	2	19	26	16	
7	5	9	22	22	
4	4	20	16	21	
0	7	16	19	23	
0	10	17	20	17	
1	6	14	16	23	
5	6	9	26	24	
4	4	12	15	18	
5	7	16	25	19	
5	1	7	11	22	
4	0	18	21	16	
2	4	17	15	19	
3	11	17	18	18	
3	7	13	16	21	
5	9	16	14	18	
4	10	13	25	23	
2	10	12	24	21	
6	8	15	16	21	
3	2	19	21	28	
3	6	15	24	22	
3	10	14	23	20	
6	1	14	13	18	
4	8	6	22	18	
5	4	19	19	24	
3	5	12	19	19	
5	10	10	17	27	
3	3	19	19	19	
8	6	9	17	14	
1	8	15	20	9	
2	9	11	25	28	
2	13	14	16	15	
1	10	12	19	16	
3	5	20	13	21	
2	2	8	17	23	
1	8	10	20	16	
3	6	8	20	28	
1	8	12	25	21	
3	5	12	17	17	
2	8	11	21	20	
5	6	20	16	19	
3	5	9	19	25	
0	9	18	14	13	
3	14	9	30	22	
3	5	15	16	25	
1	4	16	32	27	
7	4	14	15	28	
6	4	19	20	23	
4	13	21	20	21	
2	9	17	18	38	
2	2	13	23	23	
3	4	13	10	19	
5	7	15	18	22	
1	10	10	19	18	
2	6	14	25	17	
5	5	21	20	29	
1	8	17	11	21	
3	6	19	18	19	
4	5	14	22	23	
3	8	14	16	12	
1	7	22	17	28	
4	3	8	18	22	
0	7	11	25	23	
3	5	12	30	25	
1	10	17	23	19	
5	9	12	26	28	
6	5	12	19	19	
1	6	12	17	23	
2	7	11	28	19	
5	5	18	19	20	
4	7	20	17	20	
4	7	21	14	14	
1	5	14	21	23	
3	7	8	20	16	
1	5	13	22	19	
3	6	13	23	24	
2	9	22	19	18	
3	3	15	15	28	
3	6	15	12	20	
1	6	12	24	17	
8	5	21	31	19	
4	2	7	17	15	
2	3	13	21	25	
3	6	17	16	26	
4	3	11	18	18	
5	6	18	22	23	
2	5	13	16	23	
3	5	9	12	21	
2	8	20	17	24	
2	5	14	16	12	
3	7	13	17	28	
5	4	14	21	17	
4	3	19	24	18	
6	8	13	34	22	
6	7	11	17	24	
6	3	13	17	25	
1	7	15	18	16	
1	3	11	16	17	
2	4	16	15	22	
0	6	18	12	24	
4	4	17	21	16	
2	7	17	17	17	
3	8	9	14	10	
3	4	16	17	23	
3	4	11	17	17	
2	9	11	14	18	
4	7	13	16	28	
3	6	14	21	20	
1	7	14	18	18	
3	5	25	21	20	
1	6	18	20	25	
3	4	20	23	27	
3	7	14	22	22	
6	5	15	18	18	
4	7	14	13	21	
4	4	19	12	27	
5	10	12	13	18	
5	5	16	17	17	
4	4	19	21	16	
2	6	15	20	22	
3	5	12	18	18	
4	5	18	18	19	
5	10	12	19	18	
5	3	10	17	17	
2	4	17	15	23	
3	5	15	16	21	
4	7	20	21	16	
4	5	15	10	19	
3	8	20	16	17	
2	7	19	23	22	
1	5	20	21	16	
2	6	10	22	21	
2	9	9	23	12	
2	9	21	19	18	
2	4	16	23	24	
3	1	10	14	19	
5	3	16	17	16	
4	1	12	18	24	
4	8	19	16	28	
1	9	11	21	23	
5	6	19	30	15	
3	8	19	14	20	
5	1	13	15	28	
4	3	15	23	17	
1	5	15	14	13	
3	7	13	23	18	
3	2	9	18	20	
2	4	12	22	20	
1	9	17	27	22	
2	6	15	18	23	
1	9	15	17	20	
4	2	18	19	19	
2	3	14	14	22	
4	10	9	13	18	
4	7	24	16	25	
6	0	22	24	25	
2	4	16	16	18	
3	4	21	18	19	
1	7	19	26	20	
3	11	3	11	14	
1	4	11	17	16	
4	8	15	20	24	
4	3	9	22	17	
1	7	20	15	21	
1	4	13	14	18	
5	6	10	24	30	
2	1	17	14	19	
2	7	23	14	16	
5	5	15	15	24	
1	5	13	18	18	
3	8	11	18	19	
4	7	19	18	24	
1	6	12	20	21	
10	3	12	22	15	
1	2	15	17	21	
2	4	17	26	16	
3	5	9	18	28	
0	3	17	17	17	
0	8	10	24	20	
2	5	13	19	17	
3	5	20	16	26	
4	9	17	15	15	
0	7	13	20	21	
3	11	11	16	18	
1	3	11	19	20	
4	8	14	22	25	
4	6	13	16	27	
5	5	8	19	17	
2	7	15	19	23	
3	6	22	20	22	
1	8	12	25	13	
4	7	10	20	26	
6	9	9	14	25	
6	5	16	16	20	
5	5	16	17	17	
3	5	18	13	18	
1	6	10	18	21	
3	7	12	18	21	
2	7	22	17	14	
1	5	16	13	15	
4	4	10	12	24	
4	11	16	24	17	
4	3	11	16	18	
2	6	14	17	24	
1	5	8	12	16	
3	4	12	20	22	
5	6	14	21	18	
1	6	25	18	20	
3	5	12	14	20	
1	13	14	16	19	
7	9	6	18	23	
5	3	11	15	22	
3	7	13	25	19	
1	4	8	17	19	
2	7	12	26	21	
2	7	16	12	8	
4	10	19	29	21	
5	2	15	18	28	
7	9	14	12	21	
3	7	11	11	17	
3	3	16	11	21	
2	5	12	22	20	
5	7	7	15	18	
2	5	10	26	17	
0	4	11	20	18	
3	6	27	13	22	
4	6	16	21	25	
5	6	16	22	15	
3	2	10	21	24	
4	4	16	18	15	
2	5	17	14	21	
3	5	12	20	17	
0	6	17	19	15	
6	2	12	14	19	
2	5	11	19	15	
3	6	13	24	20	
3	4	14	26	16	
2	9	16	17	15	
2	6	7	22	18	
5	9	12	16	18	
1	8	14	27	17	
3	9	15	19	21	
3	5	11	21	24	
4	4	12	17	22	
5	6	9	20	16	
4	2	13	14	24	
2	7	10	17	24	
3	4	16	17	14	
1	6	14	16	21	
4	8	11	18	21	
3	9	11	21	30	
3	4	13	16	27	
4	7	5	18	15	
3	3	15	30	23	
4	5	7	13	26	
7	6	13	14	28	
3	6	7	10	21	
1	5	12	16	18	
2	5	11	17	22	
5	2	11	24	14	
2	4	16	18	14	
2	4	11	19	20	
2	8	12	17	22	
1	5	15	19	23	
6	1	11	13	24	
0	4	9	31	27	
0	3	16	21	13	
5	7	13	29	19	
4	10	17	20	27	
0	6	10	18	25	
3	8	14	15	16	
4	7	14	13	20	
4	7	12	13	25	
1	7	13	16	22	
4	7	16	25	25	
3	3	12	16	19	
6	1	12	23	18	
2	4	16	18	32	
5	2	7	19	19	
2	4	10	15	22	
6	10	7	22	24	
6	2	10	20	18	
0	7	12	17	30	
5	5	12	10	19	
4	10	10	20	24	
4	7	15	23	17	
1	4	12	11	15	
5	7	20	16	21	
3	7	8	14	21	
0	10	10	21	21	
4	7	12	17	21	
3	3	5	21	18	
5	3	11	18	12	
5	5	13	13	19	
4	8	18	20	11	
3	3	18	14	15	
4	2	20	18	18	
3	4	15	15	28	
2	11	15	14	24	
1	8	22	14	20	
1	6	16	24	17	
2	6	14	14	14	
5	7	22	20	18	
1	4	8	12	16	
3	5	16	24	21	
6	7	9	16	27	
3	5	11	11	18	
5	5	14	25	16	
4	5	15	9	16	
0	4	7	12	16	
3	5	16	16	22	
2	5	11	21	20	
2	5	11	16	22	
2	6	13	21	12	
2	1	14	15	26	
2	4	12	18	19	
4	4	15	19	17	
4	11	13	20	19	
4	4	11	16	29	
1	5	16	26	16	
2	6	12	20	12	
5	4	13	17	19	
2	5	12	18	18	
7	5	10	14	27	
3	5	13	14	18	
2	6	14	20	20	
0	6	18	10	16	
2	4	9	17	15	
4	6	4	11	26	
5	9	9	23	20	
6	7	14	18	18	
3	5	14	19	12	
1	9	17	27	25	
0	5	14	17	18	
1	6	16	14	23	
2	3	19	13	22	
4	8	16	20	16	
4	5	13	12	23	
3	1	14	27	25	
1	3	10	13	17	
3	8	12	23	22	
6	7	13	18	22	
7	8	14	17	13	
1	9	15	12	16	
2	7	21	17	22	
5	10	12	21	35	
5	4	25	15	24	
1	5	12	13	14	
5	3	15	20	29	
4	5	17	22	20	
4	6	12	27	25	
3	2	13	14	16	
4	5	13	6	19	
3	5	11	23	15	
3	4	7	18	24	
3	2	9	12	15	
2	4	15	24	17	
3	8	18	13	19	
1	6	13	16	18	
5	7	14	20	26	
1	2	7	15	21	
5	7	19	23	25	
1	4	14	12	26	
6	5	17	16	21	
2	3	15	25	19	
2	2	13	24	14	
3	5	20	16	23	
3	8	13	24	25	
6	6	12	22	16	
1	3	7	18	22	
3	4	10	22	22	
3	3	17	15	13	
2	0	16	15	15	
4	5	9	26	18	
3	4	15	18	22	
2	1	14	17	13	
2	4	18	17	16	
1	5	11	11	26	
3	5	17	19	26	
4	4	15	13	30	
4	2	17	15	20	
1	2	16	14	23	
4	7	12	17	31	
8	9	11	21	12	
6	6	13	20	17	
0	6	15	21	24	
8	6	15	28	23	
4	8	10	18	18	
2	5	11	17	15	
3	0	13	16	18	
3	7	10	16	16	
3	8	15	15	16	
1	4	11	16	23	
3	6	14	24	21	
5	7	8	21	18	
0	3	12	22	25	
3	1	15	14	20	
1	6	16	16	23	
0	4	13	12	15	
3	2	11	24	22	
2	7	15	23	26	
5	6	16	19	17	
3	5	8	15	26	
6	8	17	21	20	
4	5	12	21	14	
3	7	11	18	13	
0	5	22	23	19	
3	11	15	17	26	
1	2	10	19	18	
1	4	11	12	13	
5	5	17	22	21	
3	6	15	13	19	
3	6	13	15	17	
5	6	20	16	27	
0	4	18	19	17	
4	7	9	14	21	
5	4	15	21	15	
3	7	13	16	22	
5	7	9	16	26	
0	6	15	12	15	
2	8	21	19	20	
2	8	15	10	17	
3	8	11	14	14	
1	2	12	18	23	
2	4	11	14	25	
3	7	16	27	18	
4	8	13	20	18	
4	3	18	22	24	
3	6	13	20	13	
4	4	6	10	14	
1	7	16	12	22	
1	8	23	28	23	
7	1	19	10	24	
0	11	19	14	18	
6	3	13	18	23	
3	5	17	22	27	
1	3	14	15	14	
2	7	13	16	26	
2	6	16	21	18	
2	8	10	21	25	
1	6	15	18	15	
1	5	14	18	20	
3	5	14	18	19	
3	6	4	16	16	
2	3	10	23	17	
2	5	13	11	31	
2	8	13	11	27	
4	7	17	17	19	
2	9	7	20	21	
2	2	6	21	18	
1	5	17	17	19	
3	9	10	14	22	
5	2	8	14	20	
0	6	13	9	15	
1	5	11	23	26	
5	8	15	13	15	
2	4	13	20	16	
4	9	14	22	22	
2	14	11	15	25	
2	5	16	18	21	
2	11	11	17	21	
3	4	19	13	22	
2	9	12	18	22	
4	5	15	22	28	
5	5	12	13	19	
2	6	9	16	22	
3	6	17	18	25	
3	4	11	21	16	
2	9	14	16	11	
0	8	16	12	22	
1	7	15	17	18	
5	6	16	17	19	
1	1	21	22	21	
1	7	10	18	16	
1	11	19	15	17	
1	9	11	22	20	
6	4	11	18	21	
3	4	15	18	20	
4	4	15	12	14	
2	9	10	17	25	
2	10	13	15	18	
3	7	12	17	19	
4	5	13	20	22	
3	6	17	25	17	
1	4	17	18	20	
0	4	11	24	19	
3	6	11	16	15	
1	7	14	22	22	
6	8	12	15	30	
2	11	7	21	23	
0	5	8	16	15	
5	1	21	9	13	
4	7	16	20	17	
8	7	18	18	25	
4	5	20	14	14	
6	12	12	19	17	
1	7	10	13	19	
3	4	20	20	26	
3	6	8	14	22	
1	4	13	16	16	
5	6	16	20	13	
2	6	17	12	10	
1	5	7	15	23	
1	8	11	25	20	
1	6	21	16	20	
3	1	13	19	27	
3	5	11	15	21	
4	5	16	15	16	
4	5	19	19	18	
4	9	7	15	17	
1	5	10	19	27	
0	6	17	24	17	
0	5	12	21	17	
3	4	19	15	23	
4	5	11	16	21	
0	4	15	24	24	
3	4	13	20	21	
0	3	14	17	19	
6	4	9	11	23	
1	3	16	15	17	
7	6	20	14	22	
2	4	15	15	25	
2	3	15	8	19	
4	4	15	12	23	
6	9	17	19	12	
5	8	12	14	13	
1	4	14	16	18	
2	5	10	21	30	
5	8	11	25	19	
4	4	19	17	14	
2	4	19	20	18	
3	8	17	26	19	
3	6	8	19	15	
1	4	13	24	15	
3	9	14	10	23	
3	4	18	17	23	
4	2	9	16	22	
2	3	12	14	36	
3	4	13	17	28	
6	4	13	20	18	
2	2	6	18	25	
4	8	13	23	21	
1	6	13	25	19	
2	4	10	27	23	
2	5	11	13	18	
3	6	15	17	19	
2	8	12	14	22	
2	4	12	17	15	
2	5	13	18	18	
1	5	16	14	19	
1	7	16	28	22	
2	3	9	16	23	
3	8	14	8	20	
2	7	14	20	18	
6	4	12	14	13	
4	5	13	10	13	
0	6	14	15	15	
3	3	13	16	19	
4	6	15	20	17	
3	5	13	16	20	
3	4	18	20	13	
3	9	8	19	18	
2	2	12	21	23	
2	11	22	17	18	
4	2	8	18	19	
2	2	6	14	15	
1	6	12	15	24	
3	4	22	17	21	
2	4	15	19	14	
6	10	17	29	21	
7	4	17	16	24	
3	7	17	21	24	
4	4	12	20	31	
5	5	17	21	21	
1	6	12	16	21	
1	4	20	13	28	
2	3	11	23	20	
2	8	21	15	19	
2	6	17	6	14	
3	5	14	11	10	
4	4	9	22	26	
3	5	14	16	28	
1	7	17	18	13	
2	3	9	18	18	
1	3	11	19	23	
3	8	13	14	13	
3	8	16	14	17	
3	5	14	21	23	
1	5	16	25	16	
2	4	12	18	17	
3	5	10	25	21	
4	7	19	21	19	
1	6	14	18	19	
3	7	20	14	19	
1	7	8	23	20	
2	5	16	19	13	
3	3	10	14	13	
2	10	12	12	20	
4	4	12	17	12	
3	6	7	14	16	
1	2	5	13	18	
2	8	25	16	14	
4	7	11	19	18	
7	4	4	24	22	
5	7	8	21	15	
1	4	8	13	20	
0	8	23	17	17	
8	2	17	10	24	
3	5	16	19	17	
2	7	11	10	20	
2	5	11	19	24	
5	5	15	18	18	
0	10	14	19	26	
3	5	12	19	15	
2	9	15	20	19	
2	4	11	28	22	
3	3	9	19	22	
1	3	12	23	19	
2	5	8	28	22	
2	2	8	20	19	
3	4	12	12	16	
3	5	16	14	20	
4	6	10	15	17	
3	2	13	11	15	
4	7	14	16	24	
3	7	15	17	17	
3	10	13	20	17	
3	4	4	17	27	
2	6	13	22	15	
3	2	13	7	18	
3	3	12	15	18	
0	3	13	13	19	
2	5	12	22	22	
1	7	10	13	19	
2	5	10	13	15	
2	5	10	13	20	
4	3	14	10	21	
1	6	13	20	13	
2	7	13	18	19	
4	4	9	14	17	
2	7	12	14	16	
1	5	11	12	19	
3	4	12	19	12	
1	6	6	14	20	
2	5	18	19	29	
3	8	11	16	13	
2	1	24	22	22	
3	5	17	18	21	
0	2	12	10	15	
3	2	8	16	18	
4	2	8	17	21	
5	7	12	13	11	
2	5	11	15	21	
3	7	7	13	17	
5	5	15	12	17	
2	4	14	12	20	
3	5	12	10	23	
1	6	11	16	15	
6	2	17	16	20	
5	4	10	15	19	
1	8	14	20	13	
1	9	18	12	21	
2	5	13	19	19	
0	6	16	22	12	
3	5	15	11	16	
4	5	15	17	21	
1	7	13	12	14	
3	3	19	14	22	
3	4	14	14	18	
1	6	16	24	18	
5	7	12	19	25	
2	2	12	16	21	
2	6	18	18	25	
2	3	13	13	16	
0	1	11	11	18	
6	3	10	24	21	
2	11	11	13	22	
2	7	13	12	27	
4	9	16	13	18	
4	4	12	21	26	
3	3	10	20	26	
3	9	11	23	22	
3	4	16	24	14	
1	6	12	18	19	
1	5	13	20	23	
2	8	17	23	32	
2	2	6	12	11	
1	6	12	12	13	
3	2	14	14	19	
6	6	14	19	20	
3	7	12	16	16	
4	2	13	15	23	
3	9	9	17	17	
5	0	21	12	13	
3	3	16	14	14	
4	8	11	13	26	
1	4	11	13	16	
0	9	9	16	22	
3	7	17	17	15	
1	8	10	19	16	
1	10	10	10	15	
7	7	16	18	18	
3	5	13	21	23	
2	6	16	14	15	
1	3	10	16	22	
3	3	8	16	16	
1	6	13	17	17	
2	11	25	15	25	
6	8	14	20	16	
1	4	12	10	15	
4	5	11	16	14	
5	2	12	10	18	
1	6	15	19	21	
5	6	6	10	18	
2	4	13	8	19	
2	5	18	13	14	
0	6	15	13	17	
6	5	6	15	24	
3	3	13	18	23	
2	5	13	23	21	
4	5	15	14	20	
2	4	11	22	25	
3	7	15	32	26	
1	5	7	14	21	
2	3	10	13	20	
5	2	15	18	15	
4	6	14	19	24	
2	5	9	18	18	
4	7	16	22	21	
3	5	15	24	27	
1	3	17	17	19	
1	6	10	15	28	
7	3	13	13	17	
4	5	14	23	16	
2	8	6	13	23	
1	3	14	20	24	
3	7	18	16	33	
4	9	15	13	20	
2	4	10	17	25	
3	4	16	17	24	
3	6	15	24	18	
1	7	9	21	15	
3	8	5	12	30	
0	6	16	20	23	
1	4	11	16	14	
5	8	17	20	21	
2	3	18	19	10	
2	3	14	12	17	
4	1	18	12	28	
2	3	8	16	15	
5	7	9	13	29	
5	4	13	9	17	
1	3	10	16	22	
2	7	9	17	28	
2	5	19	19	16	
4	3	10	25	14	
2	1	19	17	21	
1	6	12	13	21	
4	7	5	15	12	
0	8	17	16	19	
3	5	16	21	14	
3	5	16	16	21	
5	4	17	18	18	
3	6	8	20	22	
5	6	21	23	22	
